10_cell_neg_1	1.0
10_cell_neg_2	1.0
10_cell_neg_3	0.001
10_cell_neg_4	0.001
10_cell_neg_5	0.25
10_cell_neg_6	0.001
10_cell_neg_7	0.25
10_cell_neg_8	0.25
10_cell_neg_9	0.2
10_cell_neg_10	0.001
10_cell_neg_11	0.2
10_cell_neg_12	0.4
10_cell_neg_13	0.2
10_cell_neg_14	1.0
10_cell_neg_15	0.001
10_cell_neg_16	0.75
10_cell_neg_17	0.001
10_cell_neg_18	0.001
10_cell_neg_19	0.001
10_cell_neg_20	1.0
10_cell_neg_21	0.001
10_cell_neg_22	0.001
10_cell_neg_23	0.25
10_cell_neg_24	1.0
10_cell_neg_25	0.3333333333333333
10_cell_neg_26	0.75
10_cell_neg_27	0.001
10_cell_neg_28	0.001
10_cell_neg_29	1.0
10_cell_neg_30	1.0
10_cell_neg_31	0.42857142857142855
10_cell_neg_32	0.001
10_cell_neg_33	0.001
10_cell_neg_34	1.0
10_cell_neg_35	1.0
10_cell_neg_36	0.001
10_cell_neg_37	1.0
10_cell_neg_38	1.0
10_cell_neg_39	0.6666666666666666
10_cell_neg_40	0.001
10_cell_neg_41	0.001
10_cell_neg_42	0.6666666666666666
