10_cell_neg_1	0.001	0.001
10_cell_neg_2	0.001	0.625
10_cell_neg_3	0.001	0.5
10_cell_neg_4	0.25	0.5625
10_cell_neg_5	0.75	0.5
10_cell_neg_6	0.1875	0.625
10_cell_neg_7	0.25	0.375
10_cell_neg_8	0.001	0.001
10_cell_neg_9	0.20833333333333334	0.375
10_cell_neg_10	0.25	0.25
10_cell_neg_11	0.375	0.001
10_cell_neg_12	0.375	0.2916666666666667
10_cell_neg_13	0.001	0.001
10_cell_neg_14	0.375	0.001
10_cell_neg_15	0.001	0.001
10_cell_neg_16	0.001	0.5
10_cell_neg_17	0.001	0.625
10_cell_neg_18	0.001	0.125
10_cell_neg_19	0.625	0.001
10_cell_neg_20	0.001	0.001
10_cell_neg_21	0.001	0.001
10_cell_neg_22	0.375	0.25
10_cell_neg_23	0.375	0.25
10_cell_neg_24	0.125	0.001
10_cell_neg_25	0.001	0.001
10_cell_neg_26	0.5625	0.125
10_cell_neg_27	0.625	0.001
10_cell_neg_28	0.4375	0.001
10_cell_neg_29	0.001	0.375
10_cell_neg_30	0.001	0.001
10_cell_neg_31	0.375	0.001
10_cell_neg_32	0.001	0.875
10_cell_neg_33	0.001	0.001
10_cell_neg_34	0.001	0.001
10_cell_neg_35	0.625	0.125
10_cell_neg_36	0.25	0.125
10_cell_neg_37	0.3125	0.5
10_cell_neg_38	0.125	0.001
10_cell_neg_39	0.001	0.5
10_cell_neg_40	0.001	0.001
10_cell_neg_41	0.375	0.25
10_cell_neg_42	0.001	0.375
