7_cell_pos_1	0.2
7_cell_pos_2	0.75
7_cell_pos_3	0.6
7_cell_pos_4	0.6666666666666666
7_cell_pos_5	0.625
7_cell_pos_6	1.0
7_cell_pos_7	1.0
7_cell_pos_8	0.7142857142857143
7_cell_pos_9	1.0
7_cell_pos_10	1.0
7_cell_pos_11	0.6666666666666666
7_cell_pos_12	1.0
7_cell_pos_13	0.8
7_cell_pos_14	0.001
7_cell_pos_15	0.001
7_cell_pos_16	0.6666666666666666
7_cell_pos_17	0.25
7_cell_pos_18	0.75
7_cell_pos_19	1.0
7_cell_pos_20	0.6
7_cell_pos_21	0.001
7_cell_pos_22	0.001
7_cell_pos_23	1.0
7_cell_pos_24	0.001
7_cell_pos_25	0.75
7_cell_pos_26	1.0
7_cell_pos_27	0.001
7_cell_pos_28	0.001
7_cell_pos_29	1.0
7_cell_pos_30	0.6666666666666666
7_cell_pos_31	0.7777777777777778
7_cell_pos_32	1.0
7_cell_pos_33	0.001
7_cell_pos_34	1.0
7_cell_pos_35	0.001
7_cell_pos_36	0.001
7_cell_pos_37	1.0
7_cell_pos_38	1.0
7_cell_pos_39	0.2
7_cell_pos_40	0.8
7_cell_pos_41	1.0
7_cell_pos_42	0.001
7_cell_pos_43	0.001
7_cell_pos_44	0.25
7_cell_pos_45	0.001
7_cell_pos_46	0.001
7_cell_pos_47	0.6666666666666666
7_cell_pos_48	0.6666666666666666
7_cell_pos_49	0.001
7_cell_pos_50	1.0
7_cell_pos_51	0.001
7_cell_pos_52	0.001
7_cell_pos_53	0.001
7_cell_pos_54	1.0
7_cell_pos_55	1.0
7_cell_pos_56	0.3333333333333333
7_cell_pos_57	0.25
7_cell_pos_58	1.0
7_cell_pos_59	0.3333333333333333
7_cell_pos_60	1.0
7_cell_pos_61	1.0
7_cell_pos_62	1.0
7_cell_pos_63	1.0
7_cell_pos_64	1.0
7_cell_pos_65	0.001
7_cell_pos_66	0.6666666666666666
7_cell_pos_67	1.0
7_cell_pos_68	0.001
7_cell_pos_69	1.0
7_cell_pos_70	0.001
7_cell_pos_71	1.0
7_cell_pos_72	0.001
7_cell_pos_73	0.001
7_cell_pos_74	0.001
7_cell_pos_75	0.001
7_cell_pos_76	0.001
7_cell_pos_77	1.0
7_cell_pos_78	1.0
7_cell_pos_79	1.0
7_cell_pos_80	0.6666666666666666
7_cell_pos_81	1.0
7_cell_pos_82	1.0
7_cell_pos_83	0.001
7_cell_pos_84	0.001
7_cell_pos_85	0.001
7_cell_pos_86	1.0
7_cell_pos_87	1.0
7_cell_pos_88	0.001
7_cell_pos_89	0.6666666666666666
7_cell_pos_90	0.001
7_cell_pos_91	0.001
7_cell_pos_92	0.001
7_cell_pos_93	0.6666666666666666
7_cell_pos_94	1.0
7_cell_pos_95	0.4
7_cell_pos_96	0.001
7_cell_pos_97	1.0
7_cell_pos_98	1.0
7_cell_pos_99	0.6666666666666666
7_cell_pos_100	0.001
7_cell_pos_101	0.8333333333333334
7_cell_pos_102	1.0
